"","PID","...1","...2","...3","duration","finished","participantID","participantNUM.x","attention","wb","inner_speech","clarity","valence","reaction","interesting","inner_experience","Q9...19","no_inner_speech_clarity","no_inner_speech_valence","no_inner_speech_reaction","no_inner_speech_interesting","activity","Q14...25","participantNUM.y","StartDate.x","EndDate.x","Progress.x","Duration (in seconds).x","RecordedDate.x","ResponseId.x","consent","DON'T DISCUSS","pid.check.x","personality_1","personality_2","personality_3","personality_4","personality_5","personality_6","personality_7","personality_8","personality_9","personality_10","personality_11","personality_12","personality_13","personality_14","personality_15","personality_16","personality_17","personality_18","personality_19","personality_20","personality_21","personality_22","personality_23","personality_24","personality_25","personality_26","personality_27","att.1","personality_29","personality_30","personality_31","personality_32","personality_33","personality_34","personality_35","personality_36","personality_37","personality_38","personality_39","personality_40","personality_41","personality_42","personality_43","personality_44","personality_45","personality_46","personality_47","personality_48","personality_49","personality_50","att.2","personality_52","personality_53","personality_54","personality_55","personality_56","personality_57","personality_58","personality_59","personality_60","personality_61","personality_62","ffmq_1","ffmq_2","ffmq_3","ffmq_4","ffmq_5","ffmq_6","ffmq_7","ffmq_8","ffmq_9","ffmq_10","ffmq_11","ffmq_12","ffmq_13","ffmq_14","ffmq_15","att.3","age","gender","gender_6_TEXT","sex_at_birth","sexual_orientation_2","sexual_orientation_2_4_TEXT","ethnoracial","mixed_ethnoracial","ses_ladder","country_born","country_raised","country_reside","age_move_US","VAL1","SC1","SC2","SC3","SC4","SC5","SC6","SC7","SC8","SC9","SC10","id.x","StartDate.y","EndDate.y","Progress.y","Duration (in seconds).y","RecordedDate.y","ResponseId.y","pid.check.y","VAL2","hear_about_study","id.y","validation","att.total","age.failure","neuroticism","extraversion","openness","agreeableness","conscientiousness","observing","describe","awareness","nonjudging","nonreactivity","ffmq_all","ffmq_no_observe"
"3478","16420810","11/17/2022 7:55PM","11/17/2022 7:55PM","11/17/2022 7:25PM - 11/17/2022 8:25PM",18.377,"Yes","6371a05cdb08e80b45a30ce4","Participant 561","2","5",0,"7","5","5","4",NA,NA,NA,NA,NA,NA,"5","Cognitive activity (e.g., studying, homework, attending lecture, learning something new, puzzle solving)","Participant 561","2022-11-13 18:36:29","2022-11-13 19:01:28","100","1499","2022-11-13 19:01:29","R_2w52yZNX3dCVWpd","1","4","A16420810","1","1","0","3","3","3","5","3","2","2","3","3","5","2","3","1","2","1","0","3","1","1","0","2","3","1","3",0,"3","5","5","1","1","0","5","3","1","2","5","0","3","2","1","5","0","0","1","2","0","3",0,"3","0","2","3","0","2","3","1","5","1","5","5","4","2","1","4","3","3","2","1","2","5","3","2","3","3",0,20,"Female",NA,"Female","Gay or Lesbian",NA,"Asian",NA,6,"United States of America","United States of America","United States of America",NA,"1","12","13","9","13","10","50","43","35","51","38","41572","2022-11-21 10:24:18","2022-11-21 10:24:57","100","38","2022-11-21 10:24:57","R_2Yu2VMJMdcui62j","A16420810","4","2","41572",0,0,0,26,23,38,39,31,13,10,12,13,9,11.4,11
"3479","16420810","11/15/2022 5:42PM","11/15/2022 5:43PM","11/15/2022 5:31PM - 11/15/2022 6:31PM",65.764,"Yes","6371a05cdb08e80b45a30ce4","Participant 561","1","5",1,NA,NA,NA,NA,"6","ANOTHER PERSON: “I was experiencing another person, e.g. holding hands”","1","4","1","1","1","Social activity (e.g., being with family, friends, or peers; phone calls or messages; attending a party or group outing)","Participant 561","2022-11-13 18:36:29","2022-11-13 19:01:28","100","1499","2022-11-13 19:01:29","R_2w52yZNX3dCVWpd","1","4","A16420810","1","1","0","3","3","3","5","3","2","2","3","3","5","2","3","1","2","1","0","3","1","1","0","2","3","1","3",0,"3","5","5","1","1","0","5","3","1","2","5","0","3","2","1","5","0","0","1","2","0","3",0,"3","0","2","3","0","2","3","1","5","1","5","5","4","2","1","4","3","3","2","1","2","5","3","2","3","3",0,20,"Female",NA,"Female","Gay or Lesbian",NA,"Asian",NA,6,"United States of America","United States of America","United States of America",NA,"1","12","13","9","13","10","50","43","35","51","38","41572","2022-11-21 10:24:18","2022-11-21 10:24:57","100","38","2022-11-21 10:24:57","R_2Yu2VMJMdcui62j","A16420810","4","2","41572",0,0,0,26,23,38,39,31,13,10,12,13,9,11.4,11
"3480","16420810","11/16/2022 10:07AM","11/16/2022 10:08AM","11/16/2022 09:49AM - 11/16/2022 10:49AM",78.205,"Yes","6371a05cdb08e80b45a30ce4","Participant 561","1","4",0,"7","4","1","1",NA,NA,NA,NA,NA,NA,"6","working","Participant 561","2022-11-13 18:36:29","2022-11-13 19:01:28","100","1499","2022-11-13 19:01:29","R_2w52yZNX3dCVWpd","1","4","A16420810","1","1","0","3","3","3","5","3","2","2","3","3","5","2","3","1","2","1","0","3","1","1","0","2","3","1","3",0,"3","5","5","1","1","0","5","3","1","2","5","0","3","2","1","5","0","0","1","2","0","3",0,"3","0","2","3","0","2","3","1","5","1","5","5","4","2","1","4","3","3","2","1","2","5","3","2","3","3",0,20,"Female",NA,"Female","Gay or Lesbian",NA,"Asian",NA,6,"United States of America","United States of America","United States of America",NA,"1","12","13","9","13","10","50","43","35","51","38","41572","2022-11-21 10:24:18","2022-11-21 10:24:57","100","38","2022-11-21 10:24:57","R_2Yu2VMJMdcui62j","A16420810","4","2","41572",0,0,0,26,23,38,39,31,13,10,12,13,9,11.4,11
"3481","16420810","11/15/2022 3:33PM","11/15/2022 3:34PM","11/15/2022 3:22PM - 11/15/2022 4:22PM",61.985,"Yes","6371a05cdb08e80b45a30ce4","Participant 561","1","3",1,NA,NA,NA,NA,"8","working","2","4","1","1","5","Cognitive activity (e.g., studying, homework, attending lecture, learning something new, puzzle solving)","Participant 561","2022-11-13 18:36:29","2022-11-13 19:01:28","100","1499","2022-11-13 19:01:29","R_2w52yZNX3dCVWpd","1","4","A16420810","1","1","0","3","3","3","5","3","2","2","3","3","5","2","3","1","2","1","0","3","1","1","0","2","3","1","3",0,"3","5","5","1","1","0","5","3","1","2","5","0","3","2","1","5","0","0","1","2","0","3",0,"3","0","2","3","0","2","3","1","5","1","5","5","4","2","1","4","3","3","2","1","2","5","3","2","3","3",0,20,"Female",NA,"Female","Gay or Lesbian",NA,"Asian",NA,6,"United States of America","United States of America","United States of America",NA,"1","12","13","9","13","10","50","43","35","51","38","41572","2022-11-21 10:24:18","2022-11-21 10:24:57","100","38","2022-11-21 10:24:57","R_2Yu2VMJMdcui62j","A16420810","4","2","41572",0,0,0,26,23,38,39,31,13,10,12,13,9,11.4,11
"3482","16422688","11/06/2022 11:19AM","11/06/2022 11:19AM","11/06/2022 11:19AM - 11/06/2022 12:19PM",25.924,"Yes","6365b5c74fcfc10b4fdc84bf","Participant 527","1","3",0,"5","4","4","3",NA,NA,NA,NA,NA,NA,"1","Social activity (e.g., being with family, friends, or peers; phone calls or messages; attending a party or group outing)","Participant 527","2022-11-04 18:02:05","2022-11-04 19:04:43","100","3757","2022-11-04 19:04:44","R_3D0b0ZXGZ1g5GkL","1","4","A16422688","1","1","5","2","3","2","1","3","2","1","3","3","5","3","1","1","2","1","5","3","2","2","1","5","2","1","3",0,"1","0","5","1","2","1","1","3","3","2","3","2","2","2","1","3","1","2","1","3","0","3",0,"2","2","2","3","2","1","2","1","3","5","3","4","3","3","4","2","4","2","3","3","3","4","3","4","2","3",0,19,"Female",NA,"Female","Heterosexual",NA,"Asian",NA,7,"China","China","United States of America",17,"1","8","12","8","9","10","51","39","35","28","41","36740","2022-11-12 15:18:16","2022-11-12 15:19:05","100","49","2022-11-12 15:19:06","R_2qCy9UmVG0Ji0RB","A16422688","4","2","36740",0,0,0,29,23,39,16,27,12,10,8,9,8,9.4,8.75
"3483","16422688","11/07/2022 12:49PM","11/07/2022 12:49PM","11/07/2022 11:55AM - 11/07/2022 12:55PM",29.114,"Yes","6365b5c74fcfc10b4fdc84bf","Participant 527","1","6",1,NA,NA,NA,NA,"1","BODY: “I was experiencing body sensations, e.g. hunger”","4","4","4","3","3","Restful activity (e.g., eating, resting, taking a nap, doing nothing, reading for fun, watching TV or videos, browsing the internet or social media)","Participant 527","2022-11-04 18:02:05","2022-11-04 19:04:43","100","3757","2022-11-04 19:04:44","R_3D0b0ZXGZ1g5GkL","1","4","A16422688","1","1","5","2","3","2","1","3","2","1","3","3","5","3","1","1","2","1","5","3","2","2","1","5","2","1","3",0,"1","0","5","1","2","1","1","3","3","2","3","2","2","2","1","3","1","2","1","3","0","3",0,"2","2","2","3","2","1","2","1","3","5","3","4","3","3","4","2","4","2","3","3","3","4","3","4","2","3",0,19,"Female",NA,"Female","Heterosexual",NA,"Asian",NA,7,"China","China","United States of America",17,"1","8","12","8","9","10","51","39","35","28","41","36740","2022-11-12 15:18:16","2022-11-12 15:19:05","100","49","2022-11-12 15:19:06","R_2qCy9UmVG0Ji0RB","A16422688","4","2","36740",0,0,0,29,23,39,16,27,12,10,8,9,8,9.4,8.75
"3484","16422688","11/05/2022 7:43PM","11/05/2022 7:44PM","11/05/2022 7:42PM - 11/05/2022 8:42PM",43.593,"Yes","6365b5c74fcfc10b4fdc84bf","Participant 527","1","5",0,"5","3","5","6",NA,NA,NA,NA,NA,NA,"1","Social activity (e.g., being with family, friends, or peers; phone calls or messages; attending a party or group outing)","Participant 527","2022-11-04 18:02:05","2022-11-04 19:04:43","100","3757","2022-11-04 19:04:44","R_3D0b0ZXGZ1g5GkL","1","4","A16422688","1","1","5","2","3","2","1","3","2","1","3","3","5","3","1","1","2","1","5","3","2","2","1","5","2","1","3",0,"1","0","5","1","2","1","1","3","3","2","3","2","2","2","1","3","1","2","1","3","0","3",0,"2","2","2","3","2","1","2","1","3","5","3","4","3","3","4","2","4","2","3","3","3","4","3","4","2","3",0,19,"Female",NA,"Female","Heterosexual",NA,"Asian",NA,7,"China","China","United States of America",17,"1","8","12","8","9","10","51","39","35","28","41","36740","2022-11-12 15:18:16","2022-11-12 15:19:05","100","49","2022-11-12 15:19:06","R_2qCy9UmVG0Ji0RB","A16422688","4","2","36740",0,0,0,29,23,39,16,27,12,10,8,9,8,9.4,8.75
"3485","16422688","11/06/2022 3:29PM","11/06/2022 3:29PM","11/06/2022 3:09PM - 11/06/2022 4:09PM",33.614,"Yes","6365b5c74fcfc10b4fdc84bf","Participant 527","1","4",1,NA,NA,NA,NA,"2","EMOTION : “I was experiencing emotions, e.g. sadness""","4","4","3","4","5","Cognitive activity (e.g., studying, homework, attending lecture, learning something new, puzzle solving)","Participant 527","2022-11-04 18:02:05","2022-11-04 19:04:43","100","3757","2022-11-04 19:04:44","R_3D0b0ZXGZ1g5GkL","1","4","A16422688","1","1","5","2","3","2","1","3","2","1","3","3","5","3","1","1","2","1","5","3","2","2","1","5","2","1","3",0,"1","0","5","1","2","1","1","3","3","2","3","2","2","2","1","3","1","2","1","3","0","3",0,"2","2","2","3","2","1","2","1","3","5","3","4","3","3","4","2","4","2","3","3","3","4","3","4","2","3",0,19,"Female",NA,"Female","Heterosexual",NA,"Asian",NA,7,"China","China","United States of America",17,"1","8","12","8","9","10","51","39","35","28","41","36740","2022-11-12 15:18:16","2022-11-12 15:19:05","100","49","2022-11-12 15:19:06","R_2qCy9UmVG0Ji0RB","A16422688","4","2","36740",0,0,0,29,23,39,16,27,12,10,8,9,8,9.4,8.75
"3486","16422688","11/06/2022 09:37AM","11/06/2022 09:38AM","11/06/2022 09:17AM - 11/06/2022 10:17AM",44.558,"Yes","6365b5c74fcfc10b4fdc84bf","Participant 527","2","2",1,NA,NA,NA,NA,"1","BODY: “I was experiencing body sensations, e.g. hunger”","5","3","5","4","3","Restful activity (e.g., eating, resting, taking a nap, doing nothing, reading for fun, watching TV or videos, browsing the internet or social media)","Participant 527","2022-11-04 18:02:05","2022-11-04 19:04:43","100","3757","2022-11-04 19:04:44","R_3D0b0ZXGZ1g5GkL","1","4","A16422688","1","1","5","2","3","2","1","3","2","1","3","3","5","3","1","1","2","1","5","3","2","2","1","5","2","1","3",0,"1","0","5","1","2","1","1","3","3","2","3","2","2","2","1","3","1","2","1","3","0","3",0,"2","2","2","3","2","1","2","1","3","5","3","4","3","3","4","2","4","2","3","3","3","4","3","4","2","3",0,19,"Female",NA,"Female","Heterosexual",NA,"Asian",NA,7,"China","China","United States of America",17,"1","8","12","8","9","10","51","39","35","28","41","36740","2022-11-12 15:18:16","2022-11-12 15:19:05","100","49","2022-11-12 15:19:06","R_2qCy9UmVG0Ji0RB","A16422688","4","2","36740",0,0,0,29,23,39,16,27,12,10,8,9,8,9.4,8.75
"3487","16422688","11/09/2022 1:40PM","11/09/2022 1:41PM","11/09/2022 1:38PM - 11/09/2022 2:38PM",33.033,"Yes","6365b5c74fcfc10b4fdc84bf","Participant 527","1","6",1,NA,NA,NA,NA,"6","ANOTHER PERSON: “I was experiencing another person, e.g. holding hands”","4","4","3","3","5","Cognitive activity (e.g., studying, homework, attending lecture, learning something new, puzzle solving)","Participant 527","2022-11-04 18:02:05","2022-11-04 19:04:43","100","3757","2022-11-04 19:04:44","R_3D0b0ZXGZ1g5GkL","1","4","A16422688","1","1","5","2","3","2","1","3","2","1","3","3","5","3","1","1","2","1","5","3","2","2","1","5","2","1","3",0,"1","0","5","1","2","1","1","3","3","2","3","2","2","2","1","3","1","2","1","3","0","3",0,"2","2","2","3","2","1","2","1","3","5","3","4","3","3","4","2","4","2","3","3","3","4","3","4","2","3",0,19,"Female",NA,"Female","Heterosexual",NA,"Asian",NA,7,"China","China","United States of America",17,"1","8","12","8","9","10","51","39","35","28","41","36740","2022-11-12 15:18:16","2022-11-12 15:19:05","100","49","2022-11-12 15:19:06","R_2qCy9UmVG0Ji0RB","A16422688","4","2","36740",0,0,0,29,23,39,16,27,12,10,8,9,8,9.4,8.75
"3488","16422688","11/05/2022 2:07PM","11/05/2022 2:08PM","11/05/2022 1:20PM - 11/05/2022 2:20PM",91.381,"Yes","6365b5c74fcfc10b4fdc84bf","Participant 527","1","4",1,NA,NA,NA,NA,"4","MUSIC/SOUNDS : “I was listening to music/podcast, e.g. with my earphones in, or imagining music/sounds”","4","4","4","4","1","Social activity (e.g., being with family, friends, or peers; phone calls or messages; attending a party or group outing)","Participant 527","2022-11-04 18:02:05","2022-11-04 19:04:43","100","3757","2022-11-04 19:04:44","R_3D0b0ZXGZ1g5GkL","1","4","A16422688","1","1","5","2","3","2","1","3","2","1","3","3","5","3","1","1","2","1","5","3","2","2","1","5","2","1","3",0,"1","0","5","1","2","1","1","3","3","2","3","2","2","2","1","3","1","2","1","3","0","3",0,"2","2","2","3","2","1","2","1","3","5","3","4","3","3","4","2","4","2","3","3","3","4","3","4","2","3",0,19,"Female",NA,"Female","Heterosexual",NA,"Asian",NA,7,"China","China","United States of America",17,"1","8","12","8","9","10","51","39","35","28","41","36740","2022-11-12 15:18:16","2022-11-12 15:19:05","100","49","2022-11-12 15:19:06","R_2qCy9UmVG0Ji0RB","A16422688","4","2","36740",0,0,0,29,23,39,16,27,12,10,8,9,8,9.4,8.75
"3489","16422688","11/06/2022 5:09PM","11/06/2022 5:10PM","11/06/2022 5:09PM - 11/06/2022 6:09PM",59.073,"Yes","6365b5c74fcfc10b4fdc84bf","Participant 527","1","6",1,NA,NA,NA,NA,"1","BODY: “I was experiencing body sensations, e.g. hunger”","5","5","4","4","3","Restful activity (e.g., eating, resting, taking a nap, doing nothing, reading for fun, watching TV or videos, browsing the internet or social media)","Participant 527","2022-11-04 18:02:05","2022-11-04 19:04:43","100","3757","2022-11-04 19:04:44","R_3D0b0ZXGZ1g5GkL","1","4","A16422688","1","1","5","2","3","2","1","3","2","1","3","3","5","3","1","1","2","1","5","3","2","2","1","5","2","1","3",0,"1","0","5","1","2","1","1","3","3","2","3","2","2","2","1","3","1","2","1","3","0","3",0,"2","2","2","3","2","1","2","1","3","5","3","4","3","3","4","2","4","2","3","3","3","4","3","4","2","3",0,19,"Female",NA,"Female","Heterosexual",NA,"Asian",NA,7,"China","China","United States of America",17,"1","8","12","8","9","10","51","39","35","28","41","36740","2022-11-12 15:18:16","2022-11-12 15:19:05","100","49","2022-11-12 15:19:06","R_2qCy9UmVG0Ji0RB","A16422688","4","2","36740",0,0,0,29,23,39,16,27,12,10,8,9,8,9.4,8.75
"3490","16422688","11/06/2022 7:29PM","11/06/2022 7:30PM","11/06/2022 7:12PM - 11/06/2022 8:12PM",31.939,"Yes","6365b5c74fcfc10b4fdc84bf","Participant 527","1","6",0,"3","5","5","4",NA,NA,NA,NA,NA,NA,"3","Restful activity (e.g., eating, resting, taking a nap, doing nothing, reading for fun, watching TV or videos, browsing the internet or social media)","Participant 527","2022-11-04 18:02:05","2022-11-04 19:04:43","100","3757","2022-11-04 19:04:44","R_3D0b0ZXGZ1g5GkL","1","4","A16422688","1","1","5","2","3","2","1","3","2","1","3","3","5","3","1","1","2","1","5","3","2","2","1","5","2","1","3",0,"1","0","5","1","2","1","1","3","3","2","3","2","2","2","1","3","1","2","1","3","0","3",0,"2","2","2","3","2","1","2","1","3","5","3","4","3","3","4","2","4","2","3","3","3","4","3","4","2","3",0,19,"Female",NA,"Female","Heterosexual",NA,"Asian",NA,7,"China","China","United States of America",17,"1","8","12","8","9","10","51","39","35","28","41","36740","2022-11-12 15:18:16","2022-11-12 15:19:05","100","49","2022-11-12 15:19:06","R_2qCy9UmVG0Ji0RB","A16422688","4","2","36740",0,0,0,29,23,39,16,27,12,10,8,9,8,9.4,8.75
"3491","16422688","11/08/2022 11:38AM","11/08/2022 11:39AM","11/08/2022 11:32AM - 11/08/2022 12:32PM",40.402,"Yes","6365b5c74fcfc10b4fdc84bf","Participant 527","1","2",1,NA,NA,NA,NA,"4","MUSIC/SOUNDS : “I was listening to music/podcast, e.g. with my earphones in, or imagining music/sounds”","3","3","4","4","5","Cognitive activity (e.g., studying, homework, attending lecture, learning something new, puzzle solving)","Participant 527","2022-11-04 18:02:05","2022-11-04 19:04:43","100","3757","2022-11-04 19:04:44","R_3D0b0ZXGZ1g5GkL","1","4","A16422688","1","1","5","2","3","2","1","3","2","1","3","3","5","3","1","1","2","1","5","3","2","2","1","5","2","1","3",0,"1","0","5","1","2","1","1","3","3","2","3","2","2","2","1","3","1","2","1","3","0","3",0,"2","2","2","3","2","1","2","1","3","5","3","4","3","3","4","2","4","2","3","3","3","4","3","4","2","3",0,19,"Female",NA,"Female","Heterosexual",NA,"Asian",NA,7,"China","China","United States of America",17,"1","8","12","8","9","10","51","39","35","28","41","36740","2022-11-12 15:18:16","2022-11-12 15:19:05","100","49","2022-11-12 15:19:06","R_2qCy9UmVG0Ji0RB","A16422688","4","2","36740",0,0,0,29,23,39,16,27,12,10,8,9,8,9.4,8.75
"3492","16422688","11/07/2022 8:14PM","11/07/2022 8:15PM","11/07/2022 7:48PM - 11/07/2022 8:48PM",21.558,"Yes","6365b5c74fcfc10b4fdc84bf","Participant 527","1","6",0,"4","5","4","4",NA,NA,NA,NA,NA,NA,"3","Restful activity (e.g., eating, resting, taking a nap, doing nothing, reading for fun, watching TV or videos, browsing the internet or social media)","Participant 527","2022-11-04 18:02:05","2022-11-04 19:04:43","100","3757","2022-11-04 19:04:44","R_3D0b0ZXGZ1g5GkL","1","4","A16422688","1","1","5","2","3","2","1","3","2","1","3","3","5","3","1","1","2","1","5","3","2","2","1","5","2","1","3",0,"1","0","5","1","2","1","1","3","3","2","3","2","2","2","1","3","1","2","1","3","0","3",0,"2","2","2","3","2","1","2","1","3","5","3","4","3","3","4","2","4","2","3","3","3","4","3","4","2","3",0,19,"Female",NA,"Female","Heterosexual",NA,"Asian",NA,7,"China","China","United States of America",17,"1","8","12","8","9","10","51","39","35","28","41","36740","2022-11-12 15:18:16","2022-11-12 15:19:05","100","49","2022-11-12 15:19:06","R_2qCy9UmVG0Ji0RB","A16422688","4","2","36740",0,0,0,29,23,39,16,27,12,10,8,9,8,9.4,8.75
"3493","16425649","11/10/2022 1:37PM","11/10/2022 1:37PM","11/10/2022 1:15PM - 11/10/2022 2:15PM",35.547,"Yes","636ae874f5b0f30b4c1f83a9","Participant 549","1","6",1,NA,NA,NA,NA,"3","ENVIRONMENT : “I was noticing the environment, e.g. looking at the trees”","4","6","4","5","3","Restful activity (e.g., eating, resting, taking a nap, doing nothing, reading for fun, watching TV or videos, browsing the internet or social media)","Participant 549","2022-11-08 16:13:17","2022-11-08 16:50:12","100","2215","2022-11-08 16:50:13","R_1f6LEJlZWL3gexB","1","4","A16425649","3","2","1","3","3","2","2","5","0","2","2","2","5","2","3","2","2","2","3","2","2","2","1","2","2","1","2",0,"2","1","3","2","2","1","3","3","2","2","3","2","2","2","1","3","1","2","2","3","1","3",0,"2","2","2","3","2","1","1","3","1","2","3","3","4","2","3","4","4","2","2","3","3","3","3","2","2","3",0,20,"Male",NA,"Male","Heterosexual",NA,"Asian",NA,7,"China","China","United States of America",19,"1","12","10","10","10","11","44","38","37","40","33","37093","2022-11-16 16:38:23","2022-11-16 16:39:39","100","76","2022-11-16 16:39:40","R_Thiv7rk83UAOhs5","A16425649","1","2","37093",0,0,0,21,25,32,28,26,10,11,12,10,10,10.6,10.75
"3494","16425649","11/10/2022 09:41AM","11/10/2022 09:42AM","11/10/2022 09:41AM - 11/10/2022 10:41AM",58.85,"Yes","636ae874f5b0f30b4c1f83a9","Participant 549","2","5",0,"4","5","5","5",NA,NA,NA,NA,NA,NA,"3","Restful activity (e.g., eating, resting, taking a nap, doing nothing, reading for fun, watching TV or videos, browsing the internet or social media)","Participant 549","2022-11-08 16:13:17","2022-11-08 16:50:12","100","2215","2022-11-08 16:50:13","R_1f6LEJlZWL3gexB","1","4","A16425649","3","2","1","3","3","2","2","5","0","2","2","2","5","2","3","2","2","2","3","2","2","2","1","2","2","1","2",0,"2","1","3","2","2","1","3","3","2","2","3","2","2","2","1","3","1","2","2","3","1","3",0,"2","2","2","3","2","1","1","3","1","2","3","3","4","2","3","4","4","2","2","3","3","3","3","2","2","3",0,20,"Male",NA,"Male","Heterosexual",NA,"Asian",NA,7,"China","China","United States of America",19,"1","12","10","10","10","11","44","38","37","40","33","37093","2022-11-16 16:38:23","2022-11-16 16:39:39","100","76","2022-11-16 16:39:40","R_Thiv7rk83UAOhs5","A16425649","1","2","37093",0,0,0,21,25,32,28,26,10,11,12,10,10,10.6,10.75
"3495","16425649","11/15/2022 4:20PM","11/15/2022 4:21PM","11/15/2022 3:50PM - 11/15/2022 4:50PM",25.811,"Yes","636ae874f5b0f30b4c1f83a9","Participant 549","2","4",1,NA,NA,NA,NA,"5","VISUAL IMAGERY: “I was experiencing visual imagery, e.g. imagining my dog”","4","4","4","4","4","Household activity (e.g., preparing meals, grocery shopping, household finances, cleaning or other chores)","Participant 549","2022-11-08 16:13:17","2022-11-08 16:50:12","100","2215","2022-11-08 16:50:13","R_1f6LEJlZWL3gexB","1","4","A16425649","3","2","1","3","3","2","2","5","0","2","2","2","5","2","3","2","2","2","3","2","2","2","1","2","2","1","2",0,"2","1","3","2","2","1","3","3","2","2","3","2","2","2","1","3","1","2","2","3","1","3",0,"2","2","2","3","2","1","1","3","1","2","3","3","4","2","3","4","4","2","2","3","3","3","3","2","2","3",0,20,"Male",NA,"Male","Heterosexual",NA,"Asian",NA,7,"China","China","United States of America",19,"1","12","10","10","10","11","44","38","37","40","33","37093","2022-11-16 16:38:23","2022-11-16 16:39:39","100","76","2022-11-16 16:39:40","R_Thiv7rk83UAOhs5","A16425649","1","2","37093",0,0,0,21,25,32,28,26,10,11,12,10,10,10.6,10.75
"3496","16425649","11/09/2022 7:57PM","11/09/2022 7:59PM","11/09/2022 7:38PM - 11/09/2022 8:38PM",78.914,"Yes","636ae874f5b0f30b4c1f83a9","Participant 549","1","4",1,NA,NA,NA,NA,"3","ENVIRONMENT : “I was noticing the environment, e.g. looking at the trees”","4","6","3","3","3","Restful activity (e.g., eating, resting, taking a nap, doing nothing, reading for fun, watching TV or videos, browsing the internet or social media)","Participant 549","2022-11-08 16:13:17","2022-11-08 16:50:12","100","2215","2022-11-08 16:50:13","R_1f6LEJlZWL3gexB","1","4","A16425649","3","2","1","3","3","2","2","5","0","2","2","2","5","2","3","2","2","2","3","2","2","2","1","2","2","1","2",0,"2","1","3","2","2","1","3","3","2","2","3","2","2","2","1","3","1","2","2","3","1","3",0,"2","2","2","3","2","1","1","3","1","2","3","3","4","2","3","4","4","2","2","3","3","3","3","2","2","3",0,20,"Male",NA,"Male","Heterosexual",NA,"Asian",NA,7,"China","China","United States of America",19,"1","12","10","10","10","11","44","38","37","40","33","37093","2022-11-16 16:38:23","2022-11-16 16:39:39","100","76","2022-11-16 16:39:40","R_Thiv7rk83UAOhs5","A16425649","1","2","37093",0,0,0,21,25,32,28,26,10,11,12,10,10,10.6,10.75
"3497","16425649","11/14/2022 12:10PM","11/14/2022 12:11PM","11/14/2022 11:45AM - 11/14/2022 12:45PM",23.411,"Yes","636ae874f5b0f30b4c1f83a9","Participant 549","1","4",1,NA,NA,NA,NA,"5","VISUAL IMAGERY: “I was experiencing visual imagery, e.g. imagining my dog”","4","4","3","4","3","Restful activity (e.g., eating, resting, taking a nap, doing nothing, reading for fun, watching TV or videos, browsing the internet or social media)","Participant 549","2022-11-08 16:13:17","2022-11-08 16:50:12","100","2215","2022-11-08 16:50:13","R_1f6LEJlZWL3gexB","1","4","A16425649","3","2","1","3","3","2","2","5","0","2","2","2","5","2","3","2","2","2","3","2","2","2","1","2","2","1","2",0,"2","1","3","2","2","1","3","3","2","2","3","2","2","2","1","3","1","2","2","3","1","3",0,"2","2","2","3","2","1","1","3","1","2","3","3","4","2","3","4","4","2","2","3","3","3","3","2","2","3",0,20,"Male",NA,"Male","Heterosexual",NA,"Asian",NA,7,"China","China","United States of America",19,"1","12","10","10","10","11","44","38","37","40","33","37093","2022-11-16 16:38:23","2022-11-16 16:39:39","100","76","2022-11-16 16:39:40","R_Thiv7rk83UAOhs5","A16425649","1","2","37093",0,0,0,21,25,32,28,26,10,11,12,10,10,10.6,10.75
"3498","16425649","11/14/2022 6:13PM","11/14/2022 6:13PM","11/14/2022 5:53PM - 11/14/2022 6:53PM",36.776,"Yes","636ae874f5b0f30b4c1f83a9","Participant 549","1","2",0,"4","3","3","3",NA,NA,NA,NA,NA,NA,"5","Cognitive activity (e.g., studying, homework, attending lecture, learning something new, puzzle solving)","Participant 549","2022-11-08 16:13:17","2022-11-08 16:50:12","100","2215","2022-11-08 16:50:13","R_1f6LEJlZWL3gexB","1","4","A16425649","3","2","1","3","3","2","2","5","0","2","2","2","5","2","3","2","2","2","3","2","2","2","1","2","2","1","2",0,"2","1","3","2","2","1","3","3","2","2","3","2","2","2","1","3","1","2","2","3","1","3",0,"2","2","2","3","2","1","1","3","1","2","3","3","4","2","3","4","4","2","2","3","3","3","3","2","2","3",0,20,"Male",NA,"Male","Heterosexual",NA,"Asian",NA,7,"China","China","United States of America",19,"1","12","10","10","10","11","44","38","37","40","33","37093","2022-11-16 16:38:23","2022-11-16 16:39:39","100","76","2022-11-16 16:39:40","R_Thiv7rk83UAOhs5","A16425649","1","2","37093",0,0,0,21,25,32,28,26,10,11,12,10,10,10.6,10.75
